year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target,O3_predicted,NO2_predicted
2025,10,12,0,46.72172446384633,35.17875338818488,29.41331929070954,19.07315744098091,-0.9973631649229435,1.1391325309991367,-0.3544147026172646,,,,5.35,14.97,-1.4430733,23.932816
2025,10,12,1,46.73739490273873,35.02947557126889,29.901258013616694,18.505681883846773,-1.009656289655406,1.1687154189008424,-0.35396263405715755,,,,5.35,14.97,-0.1576081,26.33767
2025,10,12,2,47.55358448857973,34.84939767860341,29.172433497442565,18.370378214053005,-0.98870006587582,1.1528597721820832,-0.3439484440691883,,,,5.35,14.97,-1.4196838,30.329346
2025,10,12,3,48.34612404038309,34.99459658860683,29.561190757424537,18.48673635381382,-0.987249753087183,1.134586534027124,-0.34351264767967116,,,,5.35,14.97,4.1561475,28.081173
2025,10,12,4,48.081740170554326,34.07560224097433,29.478866929752794,18.60883417168346,-0.9853098263558965,1.148411572370694,-0.3465614960069444,,,,5.35,14.97,15.985093,28.090286
2025,10,12,5,47.782909636738594,34.453223621263994,29.98071429734597,18.728957148144854,-1.0096781350796018,1.1689730546979031,-0.3436811821055718,,,,5.35,14.97,28.59739,22.80934
2025,10,12,6,47.1738195633943,34.856814424302236,29.37157024138966,18.4077115697571,-0.9901334467004351,1.1553908932035064,-0.35559600020355375,,,,5.35,14.97,43.582817,16.123278
2025,10,12,7,47.74139262473075,34.01895021518234,29.619892348806154,18.849268211857105,-1.0106893860029906,1.1430128520880698,-0.3493056170792524,,,,5.35,14.97,53.110233,12.626713
2025,10,12,8,48.1021887721719,34.597125854202176,29.655427273853995,18.44270271858444,-0.9931861796663495,1.1374070858280714,-0.34725559622808144,,,,5.35,14.97,51.700634,8.886099
2025,10,12,9,47.597599610166775,34.02778577665182,29.275502487579903,18.55457060911129,-0.9845110698815,1.149265888052449,-0.34556405942329665,,,,5.35,14.97,53.123928,12.327067
2025,10,12,10,47.19346518441055,34.93551012783892,29.691492115567975,18.445558622070394,-1.0157232900386612,1.1514649925995792,-0.3486670775495685,,,,5.35,14.97,52.05061,9.469066
2025,10,12,11,47.998190876225124,35.132724273870345,29.796066037962497,18.617984454990953,-1.0178914473799148,1.1671776536608716,-0.3484488375574811,,,,5.35,14.97,49.38387,9.686939
2025,10,12,12,47.71628462995366,35.24721154227285,29.166060083454884,18.45313469662364,-0.9876183508361895,1.1572570621707248,-0.34423277005697867,,,,5.35,14.97,46.798206,24.13184
2025,10,12,13,47.09735102919161,35.392848467984535,29.557083531165752,18.858367307644823,-1.0089962359910716,1.1412500831857506,-0.3537152035688238,,,,5.35,14.97,27.348637,38.569534
2025,10,12,14,48.09194479423855,34.453116686044815,29.382678434474,19.062191492094726,-1.001485298388002,1.1650944786389472,-0.3499072196588468,,,,5.35,14.97,22.346066,43.78738
2025,10,12,15,46.66022382626192,34.506244799222245,30.11164695914554,18.542161953778663,-1.0093594416903995,1.1447838041694636,-0.3566234492868008,,,,5.35,14.97,21.832418,50.151443
2025,10,12,16,48.08726970466365,34.52798840321366,30.05013238212385,18.425629572092593,-0.9916703529766181,1.1387687126024941,-0.34707799842611187,,,,5.35,14.97,21.911463,47.309967
2025,10,12,17,48.31487013536499,34.425005621250136,30.243968317019416,18.341876534233094,-1.0111337061364893,1.152669738580296,-0.35258654960709995,,,,5.35,14.97,23.171598,45.88561
2025,10,12,18,47.44150493606365,34.46616770773811,29.197922858459435,19.02562587885732,-1.0036158327464226,1.1344756832875376,-0.34921238598761883,,,,5.35,14.97,21.011114,43.870144
2025,10,12,19,47.98051180578784,34.20086824276795,29.114453452947583,18.371667654797854,-0.98543230152819,1.1526757957724563,-0.3488141915772303,,,,5.35,14.97,23.299467,39.648552
2025,10,12,20,47.19552947627435,34.78547522149207,30.210551181127197,18.9385263984431,-0.9813603727990395,1.1515392247119927,-0.34873971484877847,,,,5.35,14.97,19.664186,38.08628
2025,10,12,21,47.03927237853613,34.44903621716857,29.32725257246523,18.861801628389856,-1.0191676710251414,1.137930198703543,-0.3476194230125219,,,,5.35,14.97,18.34362,36.275993
2025,10,12,22,48.457815155331694,35.33577823360531,29.6908004584812,18.93507145559528,-0.9818227055562462,1.1288715152459203,-0.3474855164238496,,,,5.35,14.97,17.715824,33.536858
2025,10,12,23,48.17888338943311,34.114948702762575,30.028531279924668,18.855154853391575,-0.9812336594338983,1.1316541186005868,-0.35266905978276014,,,,5.35,14.97,19.536928,33.519104
2025,10,13,0,46.88494395078709,34.7457674417904,29.243025243944704,18.7230765301423,-0.9837571734794263,1.1384165829152961,-0.3445827780698534,,,,5.35,14.97,-3.8093708,27.452608
2025,10,13,1,46.792061133658855,34.95136956469901,29.179481018844665,18.435385951361955,-1.0147808343466986,1.1326872455604937,-0.3529417721425199,,,,5.35,14.97,-1.3966027,29.167765
2025,10,13,2,47.61962773613146,34.31080671954403,30.0622665392968,18.659193514986825,-1.0046928411908769,1.1329318451908468,-0.34610218502959483,,,,5.35,14.97,-2.5536802,30.71528
2025,10,13,3,46.79372694981588,35.21008349074595,30.087866243664035,18.5622033197139,-1.0084554433681614,1.1587080728877015,-0.3546866952556137,,,,5.35,14.97,-0.119169824,30.050285
2025,10,13,4,47.87437557368827,35.24510221406241,29.543252509327388,18.554843506779672,-1.0035238441414924,1.1352482455526043,-0.3548984260070058,,,,5.35,14.97,13.044829,27.613317
2025,10,13,5,47.06402210761633,35.3851568792309,29.570298420381818,18.365326383477676,-0.9815447194452019,1.156760631418313,-0.3469670459780252,,,,5.35,14.97,29.349665,23.178965
2025,10,13,6,47.71693656169432,35.08889748371863,29.142111751068708,18.66288534657613,-1.01717923915576,1.1709261406566458,-0.3483648089382338,,,,5.35,14.97,46.43572,16.521925
2025,10,13,7,47.797595971189125,35.14634087477705,29.394990046310806,18.53190024926539,-0.9935180222374013,1.1578951620926332,-0.350358024544782,,,,5.35,14.97,50.46512,12.559712
2025,10,13,8,46.68803265986508,35.15213132202123,29.53198451495778,18.377384433682327,-0.9928802781197638,1.162745031768532,-0.3484732004070186,,,,5.35,14.97,51.47359,9.870066
2025,10,13,9,47.510339204015395,34.70713664591099,29.35411039064961,18.713865405484963,-1.0118001983979446,1.1477166735953,-0.34662909548160575,,,,5.35,14.97,47.128857,11.777479
2025,10,13,10,47.11898604165526,34.39788747663462,29.462205766473605,18.492894530353965,-1.0096007563992921,1.1714058668732552,-0.3480405912740724,,,,5.35,14.97,49.763916,11.111705
2025,10,13,11,46.86338227595856,34.344870316584185,30.21071053390133,18.658159174384313,-0.9872790694686282,1.1385188701950029,-0.34405411682793496,,,,5.35,14.97,45.48768,11.555069
2025,10,13,12,46.736154656076465,34.84631866310786,30.010630193176617,18.511033499000337,-0.9944582182281335,1.1362244942192412,-0.34452451587010874,,,,5.35,14.97,39.709564,27.04662
2025,10,13,13,48.175270377822876,34.084013163954516,29.516275228047437,18.583680651503833,-1.0061619848804524,1.1668940017476477,-0.3436755278246246,,,,5.35,14.97,28.858644,41.95134
2025,10,13,14,47.436300647790624,35.182458379415664,30.14222681492423,18.361283181673507,-1.0038316591218233,1.1719482378140542,-0.35389989661032933,,,,5.35,14.97,22.379782,45.897495
2025,10,13,15,47.39858399372902,35.00385599311042,29.405675972421566,18.458889048822392,-0.9821047314267284,1.1306029465920038,-0.34493011853643174,,,,5.35,14.97,22.226793,49.591682
2025,10,13,16,48.25433831665366,34.3516788990897,29.184339335011284,18.567724391569524,-0.9944998618925818,1.1712086586441537,-0.3551962518088455,,,,5.35,14.97,21.512161,50.140514
2025,10,13,17,47.011120852265364,34.793229580714964,30.188655772080693,18.391390885070365,-0.9974536274963094,1.1442009445653745,-0.3557961511195398,,,,5.35,14.97,21.548168,45.084984
2025,10,13,18,47.58139418496107,35.075765227016085,30.05714654337141,18.664002377408735,-0.9861630921447561,1.1726976915100475,-0.34553518814098977,,,,5.35,14.97,22.233519,42.22505
2025,10,13,19,47.29386263812785,34.044092353465196,30.00218958011046,18.515484621035995,-0.9883560439551424,1.1495955308012247,-0.3481626364140006,,,,5.35,14.97,22.350187,40.290604
2025,10,13,20,48.39458249605952,35.0012363628357,29.375030489833065,18.875159373356386,-0.9937232261689491,1.1719342126892867,-0.3563410640436917,,,,5.35,14.97,20.589838,37.175137
2025,10,13,21,48.13044943029693,34.8973910800503,29.22656781533701,18.892704176778892,-0.9888226268785302,1.167794761869752,-0.35045331738895236,,,,5.35,14.97,19.726984,36.11187
2025,10,13,22,47.30687549504717,34.82257232684426,29.409732377019267,18.580984020730018,-1.00728637657948,1.1626451090890009,-0.35680341964730666,,,,5.35,14.97,18.494686,35.451912
2025,10,13,23,48.48750152335675,34.23117606512836,30.127558164722213,18.482795338837143,-0.9925065034699497,1.1501605573210156,-0.3568876367787231,,,,5.35,14.97,18.087126,33.285267
